testmaterial,resultrowid,analytegroup,analytesubgroup,program,parentproject,project,protocol,sampleagency,stationname,stationcode,waterbodytype,latitude,longitude,datum,sampledate,collectiontime,locationcode,collectiondepth,unitcollectiondepth,sampletype,collectionreplicate,resultreplicate,batch,labsampleid,matrix,method,analyte,fraction,unitname,result,mdl,rl,resultqualcode,qacode,batchverification,compliancecode,collectionmethod,collectiondevice,positionwatercolumn,preppreservation,preppreservationdate,digestextractmethod,digestextractdate,analysisdate,dilution_df,expectedvalue,labagency,submittingagency,labsubmissioncode,batchcomments,metadataurl,datedownloaded,sourcerdc,location
sediment,652FB2E8-62C4-4BAA-AD2F-6C5B65EEE407,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Red Rock (BC60),BC60,Bays and Harbors,37.918,-122.436,wgs84,8/2/1996,10:45:00,OpenWater1,5,cm,Integrated,1,1,96BR180,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.0193,0.00018,0.00018,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,E840C9AA-0828-4DC8-A1B8-659A3A8A7918,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Horseshoe Bay (BC21),BC21,Bays and Harbors,37.831,-122.4775,wgs84,2/20/1996,10:55:00,OpenWater1,5,cm,Integrated,1,1,96-035,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.139,0.00016,0.00016,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,4/2/1996,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,26EF523F-F336-4ADE-A873-CFC7823D7C8C,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Horseshoe Bay (BC21),BC21,Bays and Harbors,37.831,-122.4775,wgs84,8/2/1996,8:20:00,OpenWater1,5,cm,Integrated,1,1,96BR180,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.176,0.00018,0.00018,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,C54AE08C-7CD8-492B-9848-A98537ACEBF0,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Richardson Bay (BC32),BC32,Bays and Harbors,37.862,-122.479,wgs84,8/2/1996,9:22:00,OpenWater1,5,cm,Integrated,1,1,96BR180,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.22,0.00018,0.00018,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,BBD7D95C-6985-4AE6-A90E-479AC7B2A053,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,8/1/1996,15:49:00,OpenWater1,5,cm,Integrated,1,1,96BR180,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.223,0.00018,0.00018,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,5527E4C2-018D-435E-BC9C-4E35F07345E8,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Richardson Bay (BC32),BC32,Bays and Harbors,37.862,-122.479,wgs84,2/20/1996,9:52:00,OpenWater1,5,cm,Integrated,1,1,96-035,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.248,0.00016,0.00016,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,4/2/1996,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,E91216BA-F5AD-4535-95B8-068DE2906D60,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Point Isabel (BC41),BC41,Bays and Harbors,37.887,-122.343,wgs84,2/16/1996,16:00:00,OpenWater1,5,cm,Integrated,1,1,96-035,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.271,0.00016,0.00016,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,4/2/1996,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,2242FDA0-178D-4C7A-BD3F-68A3CD3B14AE,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Alameda (BB70),BB70,Bays and Harbors,37.742,-122.322,wgs84,8/1/1996,14:30:00,OpenWater1,5,cm,Integrated,1,1,96BR180,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.277,0.00018,0.00018,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,8FF8EBEB-DCAD-44F8-898E-D2986AB3CD82,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Alameda (BB70),BB70,Bays and Harbors,37.742,-122.322,wgs84,2/21/1996,8:30:00,OpenWater1,5,cm,Integrated,1,1,96-035,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.277,0.00016,0.00016,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,4/2/1996,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,87741291-2F4C-4E28-8A2E-0B784387FF22,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Point Isabel (BC41),BC41,Bays and Harbors,37.887,-122.343,wgs84,8/2/1996,12:10:00,OpenWater1,5,cm,Integrated,1,1,96BR180,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.281,0.00018,0.00018,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,2349D995-60DB-4DF6-831A-91E0ADC8E526,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,2/20/1996,12:36:00,OpenWater1,5,cm,Integrated,1,1,96-035,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.302,0.00016,0.00016,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,4/2/1996,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,EFE2E1A0-BB67-45A3-8CC2-A899771536B4,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Red Rock (BC60),BC60,Bays and Harbors,37.918,-122.436,wgs84,2/3/1997,9:21:00,OpenWater1,5,cm,Integrated,1,1,97-032,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.048409405,0.01,0.01,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,4/4/1997,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,01F6C8CC-336D-4869-A06C-1ABD5A8CAFB7,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Red Rock (BC60),BC60,Bays and Harbors,37.918,-122.436,wgs84,8/11/1997,8:30:00,OpenWater1,5,cm,Integrated,1,1,97-221,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.103,0.01,0.01,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,12/4/1997,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,29396F52-FF9C-4FEC-96A1-8BE4CDB09B65,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Horseshoe Bay (BC21),BC21,Bays and Harbors,37.831,-122.4775,wgs84,8/11/1997,12:05:00,OpenWater1,5,cm,Integrated,1,1,97-222,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.111,0.01,0.01,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/5/1998,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,759225F6-FDCD-4DE0-9172-A215F3FEE10B,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Horseshoe Bay (BC21),BC21,Bays and Harbors,37.831,-122.4775,wgs84,2/3/1997,11:47:00,OpenWater1,5,cm,Integrated,1,1,97-032,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.153154653,0.01,0.01,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,4/4/1997,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,815E85D9-8CBC-4F34-A9DD-70A53E1362B0,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,8/11/1997,15:00:00,OpenWater1,5,cm,Integrated,1,1,97-222,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.196,0.01,0.01,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/5/1998,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,25A2BBF0-61CD-4B5A-A6F4-84962C1484F4,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Richardson Bay (BC32),BC32,Bays and Harbors,37.862,-122.479,wgs84,8/11/1997,13:50:00,OpenWater1,5,cm,Integrated,1,1,97-222,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.222,0.01,0.01,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/5/1998,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,59C3DB08-3534-420D-A08F-39CBA710ACAA,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,2/3/1997,15:50:00,OpenWater1,5,cm,Integrated,1,1,97-032,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.231524356,0.01,0.01,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,4/4/1997,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,13AE8674-F596-402B-9AB1-7B5DDB614F0D,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Alameda (BB70),BB70,Bays and Harbors,37.742,-122.322,wgs84,8/12/1997,8:20:00,OpenWater1,5,cm,Integrated,1,1,97-222,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.24,0.01,0.01,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/5/1998,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,C954D7BA-6DCA-48FA-9C13-7701EFCBBAF0,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Richardson Bay (BC32),BC32,Bays and Harbors,37.862,-122.479,wgs84,2/3/1997,10:48:00,OpenWater1,5,cm,Integrated,1,1,97-032,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.251374705,0.01,0.01,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,4/4/1997,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,65A5846A-1FF3-4209-A248-D1260D2CB247,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Point Isabel (BC41),BC41,Bays and Harbors,37.887,-122.343,wgs84,8/11/1997,10:15:00,OpenWater1,5,cm,Integrated,1,1,97-221,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.252,0.01,0.01,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,12/4/1997,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,36A006F7-5971-48E1-BF52-76615F155935,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Alameda (BB70),BB70,Bays and Harbors,37.742,-122.322,wgs84,2/3/1997,13:56:00,OpenWater1,5,cm,Integrated,1,1,97-032,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.269172169,0.01,0.01,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,4/4/1997,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,6D1B606F-9F60-4364-B849-AD16F976B2D0,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Point Isabel (BC41),BC41,Bays and Harbors,37.887,-122.343,wgs84,2/3/1997,8:15:00,OpenWater1,5,cm,Integrated,1,1,97-032,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.276255207,0.01,0.01,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,4/4/1997,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,F7E2D1FB-FB0D-481E-ACEB-605B04743829,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Red Rock (BC60),BC60,Bays and Harbors,37.918,-122.436,wgs84,7/31/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,98-239,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.0618,0.0004,0.0004,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,6/3/1999,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,FB8253A9-D42B-4CF8-BE82-6A4450D5E0B4,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Red Rock (BC60),BC60,Bays and Harbors,37.918,-122.436,wgs84,2/9/1998,9:20:00,OpenWater1,5,cm,Integrated,1,1,98-044,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.078282828,0.0004,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,7/1/1998,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,A614DD0C-0A1B-4913-A92D-015AD2DD27C1,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Horseshoe Bay (BC21),BC21,Bays and Harbors,37.831,-122.4775,wgs84,8/3/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,98-239,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.135,0.0004,0.0004,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,6/3/1999,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,DD145CBB-9D8E-48E8-9BE4-842069C387A3,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Horseshoe Bay (BC21),BC21,Bays and Harbors,37.831,-122.4775,wgs84,8/3/1998,0:00:00,OpenWater1,5,cm,Integrated,1,2,98-239,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.15,0.0004,0.0004,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,3/28/1999,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,7FAB435D-C8A1-4A67-8B0C-B13186A16366,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Horseshoe Bay (BC21),BC21,Bays and Harbors,37.831,-122.4775,wgs84,2/9/1998,12:00:00,OpenWater1,5,cm,Integrated,1,1,98-044,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.160828025,0.0004,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,7/1/1998,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,55199E20-DB60-4335-9567-116767030DF7,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,8/3/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,98-239,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.188,0.0004,0.0004,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,6/3/1999,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,78D69701-3DBE-4C56-AC21-96A8C4928DD3,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Richardson Bay (BC32),BC32,Bays and Harbors,37.862,-122.479,wgs84,8/3/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,98-239,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.19,0.0004,0.0004,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,6/3/1999,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,8901AF2B-EFF7-476D-90DD-9CAB2F2E7E33,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Alameda (BB70),BB70,Bays and Harbors,37.742,-122.322,wgs84,2/10/1998,8:05:00,OpenWater1,5,cm,Integrated,1,1,98-044,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.234042553,0.0004,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,7/1/1998,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,EDBEA2A9-D3AC-4EAA-80DF-C565CCA1DAC0,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,2/9/1998,13:50:00,OpenWater1,5,cm,Integrated,1,1,98-044,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.24055666,0.0004,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,7/1/1998,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,9A9023AD-6E40-4F7F-8264-E1194BDA9715,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Richardson Bay (BC32),BC32,Bays and Harbors,37.862,-122.479,wgs84,2/9/1998,11:20:00,OpenWater1,5,cm,Integrated,1,1,98-044,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.244008715,0.0004,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,7/1/1998,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,5550ED2B-0E5D-4849-8BA3-DE6A3DFBE132,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Point Isabel (BC41),BC41,Bays and Harbors,37.887,-122.343,wgs84,8/3/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,98-239,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.251,0.0004,0.0004,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,6/3/1999,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,2BBBC3FF-989C-4E5D-81E5-22B13EB606AF,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Point Isabel (BC41),BC41,Bays and Harbors,37.887,-122.343,wgs84,2/9/1998,8:15:00,OpenWater1,5,cm,Integrated,1,1,98-044,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.285388128,0.0004,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,7/1/1998,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,C8D65251-4F36-4BB6-B142-C1A33052238F,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Alameda (BB70),BB70,Bays and Harbors,37.742,-122.322,wgs84,8/3/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,98-239,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.297,0.0004,0.0004,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,6/3/1999,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,9BB7F66F-F065-4C9E-AAFC-172390BB734F,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1999 RMP Status and Trends,RMP,AMS-CA,Red Rock (BC60),BC60,Bays and Harbors,37.918,-122.436,wgs84,7/23/1999,0:00:00,OpenWater1,5,cm,Integrated,1,1,99-285,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.026,0.0004,0.0004,=,IP,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/11/2000,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,452544A4-F288-40AD-8242-2FFB354CB2C8,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1999 RMP Status and Trends,RMP,AMS-CA,Red Rock (BC60),BC60,Bays and Harbors,37.918,-122.436,wgs84,2/16/1999,0:00:00,OpenWater1,5,cm,Integrated,1,1,99-073,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.0677,0.0004,0.0004,=,IP,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/13/1999,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,0F777D41-EA44-43AF-8D82-1A6846C4E5EE,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1999 RMP Status and Trends,RMP,AMS-CA,Horseshoe Bay (BC21),BC21,Bays and Harbors,37.831,-122.4775,wgs84,2/16/1999,0:00:00,OpenWater1,5,cm,Integrated,1,1,99-073,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.0996,0.0004,0.0004,=,IP,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/13/1999,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,3817657B-8ACA-4702-9338-7E96C9EF1998,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1999 RMP Status and Trends,RMP,AMS-CA,Horseshoe Bay (BC21),BC21,Bays and Harbors,37.831,-122.4775,wgs84,7/26/1999,0:00:00,OpenWater1,5,cm,Integrated,1,1,99-285,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.102,0.0004,0.0004,=,IP,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/11/2000,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
