testmaterial,resultrowid,analytegroup,analytesubgroup,program,parentproject,project,protocol,sampleagency,stationname,stationcode,waterbodytype,latitude,longitude,datum,sampledate,collectiontime,locationcode,collectiondepth,unitcollectiondepth,sampletype,collectionreplicate,resultreplicate,batch,labsampleid,matrix,method,analyte,fraction,unitname,result,mdl,rl,resultqualcode,qacode,batchverification,compliancecode,collectionmethod,collectiondevice,positionwatercolumn,preppreservation,preppreservationdate,digestextractmethod,digestextractdate,analysisdate,dilution_df,expectedvalue,labagency,submittingagency,labsubmissioncode,batchcomments,metadataurl,datedownloaded,sourcerdc,location
sediment,CBFC42A3-B17F-4DC5-BF74-481F948A3D02,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1995 RMP Status and Trends,RMP,AMS-CA,Alameda (BB70),BB70,Bays and Harbors,37.742,-122.322,wgs84,2/21/1995,8:30:00,OpenWater1,5,cm,Integrated,1,1,1995-02-GERG-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,11.5569,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,3/23/1995,1,,GERG,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,23FA40BE-B41B-464A-8ACF-51E31C2BC9B7,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1995 RMP Status and Trends,RMP,AMS-CA,Horseshoe Bay (BC21),BC21,Bays and Harbors,37.831,-122.4775,wgs84,2/20/1995,8:30:00,OpenWater1,5,cm,Integrated,1,1,1995-02-GERG-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,12.4766,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,3/24/1995,1,,GERG,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,42CB826D-7CB8-461D-9AE5-A36CE64EE2CA,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Red Rock (BC60),BC60,Bays and Harbors,37.918,-122.436,wgs84,8/2/1996,10:45:00,OpenWater1,5,cm,Integrated,1,1,1996-07-GERG-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,0,,,ND,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/8/1996,1,,GERG,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,2BE7EFEA-60DA-433B-8F5A-D2425CD987FA,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Red Rock (BC60),BC60,Bays and Harbors,37.918,-122.436,wgs84,2/20/1996,8:27:00,OpenWater1,5,cm,Integrated,1,1,1996-02-GERG-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,0.28,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,8/5/1996,1,,GERG,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,302E189B-8493-4429-A781-FC02BEAB27C2,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Horseshoe Bay (BC21),BC21,Bays and Harbors,37.831,-122.4775,wgs84,2/20/1996,10:55:00,OpenWater1,5,cm,Integrated,1,1,1996-02-GERG-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,3.7,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,7/14/1996,1,,GERG,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,D99F333B-7FD8-41A3-BDAC-CDBED375EC0D,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Horseshoe Bay (BC21),BC21,Bays and Harbors,37.831,-122.4775,wgs84,8/2/1996,8:20:00,OpenWater1,5,cm,Integrated,1,1,1996-07-GERG-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,5.67,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/17/1996,1,,GERG,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,42408C43-99DF-418F-B95B-6BC3D32AD6D1,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Alameda (BB70),BB70,Bays and Harbors,37.742,-122.322,wgs84,8/1/1996,14:30:00,OpenWater1,5,cm,Integrated,1,1,1996-07-GERG-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,8.01,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/17/1996,1,,GERG,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,D1A45564-D860-4335-AD3F-C2A6BD6FE8C1,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Point Isabel (BC41),BC41,Bays and Harbors,37.887,-122.343,wgs84,2/16/1996,16:00:00,OpenWater1,5,cm,Integrated,1,1,1996-02-GERG-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,8.08,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,8/5/1996,1,,GERG,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,BA5BD41B-67C3-49EA-8854-3F02BE577D18,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Richardson Bay (BC32),BC32,Bays and Harbors,37.862,-122.479,wgs84,8/2/1996,9:22:00,OpenWater1,5,cm,Integrated,1,1,1996-07-GERG-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,8.1,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/16/1996,1,,GERG,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,3D171E53-1E9C-43DB-B261-A182DE9ADAFF,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Richardson Bay (BC32),BC32,Bays and Harbors,37.862,-122.479,wgs84,2/20/1996,9:52:00,OpenWater1,5,cm,Integrated,1,1,1996-02-GERG-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,8.17,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,8/5/1996,1,,GERG,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,CDA16BC2-EBAB-4257-80E8-98CB60C70786,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Point Isabel (BC41),BC41,Bays and Harbors,37.887,-122.343,wgs84,8/2/1996,12:10:00,OpenWater1,5,cm,Integrated,1,1,1996-07-GERG-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,10.14,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/9/1996,1,,GERG,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,BD866827-4468-4B0B-B2A4-3A37B4CFB41E,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Alameda (BB70),BB70,Bays and Harbors,37.742,-122.322,wgs84,2/21/1996,8:30:00,OpenWater1,5,cm,Integrated,1,1,1996-02-GERG-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,11.22,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,8/5/1996,1,,GERG,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,701C12CC-FDA9-411C-A473-334F7F03DE1D,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,2/20/1996,12:36:00,OpenWater1,5,cm,Integrated,1,1,1996-02-GERG-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,17.82,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,8/5/1996,1,,GERG,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,BD884FD7-6C0F-474B-B3AB-297F19AD414B,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,8/1/1996,15:49:00,OpenWater1,5,cm,Integrated,1,1,1996-07-GERG-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,18.39,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/8/1996,1,,GERG,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,31104C51-D737-4007-82E4-5E1C5100004E,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Red Rock (BC60),BC60,Bays and Harbors,37.918,-122.436,wgs84,8/11/1997,8:30:00,OpenWater1,5,cm,Integrated,1,1,1997-08-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,0,,,ND,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,9A33DD5A-471D-40D9-9335-F689FD7CD1AC,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Red Rock (BC60),BC60,Bays and Harbors,37.918,-122.436,wgs84,2/3/1997,9:21:00,OpenWater1,5,cm,Integrated,1,1,1997-01-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,0.66,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,11/14/1998,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,5BF640F3-44DF-436E-AFA6-EA55D25F02C3,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Alameda (BB70),BB70,Bays and Harbors,37.742,-122.322,wgs84,2/3/1997,13:56:00,OpenWater1,5,cm,Integrated,1,1,1997-01-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,1.142,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,11/16/1998,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,C76830F5-54E5-4A6E-8FAB-BCC8BFFF544D,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Horseshoe Bay (BC21),BC21,Bays and Harbors,37.831,-122.4775,wgs84,8/11/1997,12:05:00,OpenWater1,5,cm,Integrated,1,1,1997-08-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,2.002,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,58DFFB40-DCB8-4DD7-8F3C-8A8E09D042D2,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Richardson Bay (BC32),BC32,Bays and Harbors,37.862,-122.479,wgs84,8/11/1997,13:50:00,OpenWater1,5,cm,Integrated,1,1,1997-08-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,2.323,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,57E76588-CA26-433F-86BA-20557F3386F6,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Horseshoe Bay (BC21),BC21,Bays and Harbors,37.831,-122.4775,wgs84,2/3/1997,11:47:00,OpenWater1,5,cm,Integrated,1,1,1997-01-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,3.02,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,11/14/1998,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,B5F2A9ED-116E-43A7-A324-54EFCB8A0C01,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Richardson Bay (BC32),BC32,Bays and Harbors,37.862,-122.479,wgs84,2/3/1997,10:48:00,OpenWater1,5,cm,Integrated,1,1,1997-01-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,5.1,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,11/14/1998,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,876085C3-F2DD-4E0C-87BE-07C92A258D7B,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,2/3/1997,15:50:00,OpenWater1,5,cm,Integrated,1,1,1997-01-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,8.629,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,11/16/1998,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,AFF13722-7705-4A7B-A566-85A73EA8C2E9,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Point Isabel (BC41),BC41,Bays and Harbors,37.887,-122.343,wgs84,8/11/1997,10:15:00,OpenWater1,5,cm,Integrated,1,1,1997-08-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,11.063,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,61EFF5A9-67D6-4EAD-A02D-A5A4C64A85DE,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Point Isabel (BC41),BC41,Bays and Harbors,37.887,-122.343,wgs84,2/3/1997,8:15:00,OpenWater1,5,cm,Integrated,1,1,1997-01-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,13.98,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,11/14/1998,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,B2115291-BFC7-4EEB-9E73-ABC0DD968EC6,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Alameda (BB70),BB70,Bays and Harbors,37.742,-122.322,wgs84,8/12/1997,8:20:00,OpenWater1,5,cm,Integrated,1,1,1997-08-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,27.826,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,7F9FC202-3924-4795-A169-09C35177AD24,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1997 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,8/11/1997,15:00:00,OpenWater1,5,cm,Integrated,1,1,1997-08-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,28.461,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,9B3EDC98-0169-43F8-BC22-79D0547D50B6,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Red Rock (BC60),BC60,Bays and Harbors,37.918,-122.436,wgs84,2/9/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,1998-02-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,0,,,ND,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/5/1999,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,A32B75A2-1022-4CF9-A404-E2A39D7DBC6F,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Red Rock (BC60),BC60,Bays and Harbors,37.918,-122.436,wgs84,7/31/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,1998-07-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,0.21,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,12/10/1998,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,00632488-853F-42F3-A136-17067FB873A1,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Richardson Bay (BC32),BC32,Bays and Harbors,37.862,-122.479,wgs84,8/3/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,1998-07-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,1.468,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,12/1/1998,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,F0F33178-FFF0-4745-89A4-01B5FE7E238B,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Point Isabel (BC41),BC41,Bays and Harbors,37.887,-122.343,wgs84,8/3/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,1998-07-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,3.111,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,11/28/1998,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,CEA47E77-C772-4BEC-9A48-076AD95EF3A5,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Horseshoe Bay (BC21),BC21,Bays and Harbors,37.831,-122.4775,wgs84,2/9/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,1998-02-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,4.594,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/5/1999,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,0AEA1E98-7C99-4F2C-9016-21EE9E769F99,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Horseshoe Bay (BC21),BC21,Bays and Harbors,37.831,-122.4775,wgs84,8/3/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,1998-07-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,6.27,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,12/10/1998,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,AEC4A58C-0525-4AE6-84CA-4809A54ED144,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Richardson Bay (BC32),BC32,Bays and Harbors,37.862,-122.479,wgs84,2/9/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,1998-02-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,6.4,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/5/1999,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,D50EF889-3C7F-4176-AB38-920FCC7D5D41,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Point Isabel (BC41),BC41,Bays and Harbors,37.887,-122.343,wgs84,2/9/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,1998-02-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,12.133,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,12/30/1998,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,ED90D638-1226-4887-8FAC-96A6BC31DC2D,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Alameda (BB70),BB70,Bays and Harbors,37.742,-122.322,wgs84,2/10/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,1998-02-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,14.223,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/6/1999,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,92468B28-BFC4-4C3D-872F-56929BE12E55,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Alameda (BB70),BB70,Bays and Harbors,37.742,-122.322,wgs84,8/3/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,1998-07-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,14.4,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,11/29/1998,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,889F9FE3-1A61-4FC1-8BD2-0EA3C32506AD,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,2/9/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,1998-02-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,20.375,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/5/1999,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,53C3B915-3475-4112-A7B3-D659BF0C0152,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1998 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,8/3/1998,0:00:00,OpenWater1,5,cm,Integrated,1,1,1998-07-EBMUD-SED,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,30.15,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,12/10/1998,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
